Id,y
140890,384309.6818154347
140891,831778.846644442
140892,669461.673427961
140893,1267046.0153036579
140894,1164811.9860008734
140895,950983.0997474749
140896,1025934.6735696706
140897,2621702.914571164
140898,1526122.8762851493
140899,1225551.5291971476
140900,1659177.7741702741
140901,864909.1548892175
140902,870951.8315295818
140903,1093335.0203128057
140904,1038167.9315196706
140905,1726450.5211137373
140906,1480701.4569374798
140907,1162343.9444444445
140908,2248296.4285714286
140909,770121.068181818
140910,876204.8207241499
140911,560111.0360223111
140912,831778.846644442
140913,1039934.3518518518
140914,645165.1585081585
140915,641850.3794632796
140916,913001.4718561401
140917,1502364.8688849043
140918,888558.6081410518
140919,1931150.8683326424
140920,458999.08568010083
140921,993382.4692311903
140922,1129476.0908232136
140923,804791.045017048
140924,601234.838435823
140925,1584393.8398921979
140926,941710.9988139704
140927,466724.3253968257
140928,1025000.0570867044
140929,1111517.0000000002
140930,1365542.8823624132
140931,1208853.2316017316
140932,1261625.1671278358
140933,927392.927098193
140934,852374.1269734527
140935,275809.7800732601
140936,1193513.0468653499
140937,798856.9770798518
140938,1261625.1671278358
140939,3637389.5425348943
140940,855230.0951364281
140941,1017407.1988095237
140942,760934.8155240658
140943,691543.9474844428
140944,534201.0918270757
140945,827165.634920635
140946,536584.3981481482
140947,860853.8523064296
140948,1692550.4390089707
140949,1211597.2704545455
140950,1409482.0634593465
140951,815400.0842207727
140952,414259.88095238095
140953,1698898.1217416702
140954,3168647.1428571427
140955,619739.0321284479
140956,2239346.4285714286
140957,600278.9475117455
140958,596693.3333333333
140959,418332.41465275205
140960,896858.6198990381
140961,1436743.0952380956
140962,431373.52236652235
140963,894396.0690301259
140964,393978.2748553984
140965,1642362.4782851315
140966,1640404.1961304802
140967,979329.2857142857
140968,1523288.8250260043
140969,583663.7276765788
140970,1257944.2472943722
140971,1534218.9273594597
140972,4749314.775976463
140973,952802.4960317463
140974,617776.3783782284
140975,1473369.9618020612
140976,617776.3783782284
140977,1041544.4962720886
140978,904395.7508602511
140979,2196195.24722852
140980,1943153.0666666667
140981,2263799.8174222745
140982,597031.1731601731
140983,952773.3313214561
140984,2241297.75
140985,1917625.166659185
140986,540887.176243345
140987,1924707.9799999997
140988,1544385.5864760235
140989,1364161.7435465658
140990,1437940.25
140991,518848.694180024
140992,679826.7547879858
140993,980361.7718083869
140994,1908265.0
140995,1417125.412749025
140996,682786.7063492064
140997,744286.275
140998,1073789.3571428573
140999,1293865.5289019921
141000,813714.8237380954
141001,872158.802772391
141002,687833.200980392
141003,1090287.9304023122
141004,2238397.8925596834
141005,620359.762257987
141006,948404.9684034841
141007,895247.166930963
141008,778659.5982105264
141009,2420098.174792938
141010,1128831.0952380956
141011,688775.4014831489
141012,741184.456272765
141013,777506.0
141014,1133005.193205846
141015,3236997.8926351434
141016,1431317.0841406467
141017,895247.166930963
141018,1173665.7175961295
141019,740355.7362790449
141020,1178833.5500491073
141021,1242299.1796882143
141022,367245.6348665119
141023,1598555.6686091686
141024,3025974.817127316
141025,1190911.8890805258
141026,1173383.7969872833
141027,418332.41465275205
141028,1813491.666666667
141029,4132461.2651735097
141030,1059150.3498998208
141031,1255886.1914914674
141032,852252.0580877456
141033,845352.8962208622
141034,2363880.0
141035,967486.7857191183
141036,534920.0470081453
141037,1372069.4662944782
141038,1025657.2764726937
141039,4167088.0390112144
141040,653294.2004743622
141041,1726450.5211137373
141042,1112537.6629924849
141043,2106625.4769019764
141044,735224.190079365
141045,864449.4507518797
141046,1514223.9381656426
141047,1112849.4922054207
141048,782250.0595238092
141049,892725.8814232085
141050,881495.3511191772
141051,490111.22270671406
141052,418332.41465275205
141053,1929731.6982499766
141054,1807286.1904761908
141055,1139777.607178021
141056,944747.8025745292
141057,1153396.1223318344
141058,2812475.853461259
141059,1951353.3095238092
141060,2891129.910717002
141061,1787488.775058275
141062,598701.6641805288
141063,2766085.8603342916
141064,433726.1037961192
141065,747134.6468087817
141066,1299089.336127333
141067,2918328.5714285714
141068,1406836.6300708374
141069,965819.4523809524
141070,1612612.6335544458
141071,934367.997835498
141072,947847.5933326461
141073,1741128.286075036
141074,673973.0502103328
141075,1332144.1132426586
141076,633816.1507936508
141077,1241006.3552218173
141078,1722605.3032816336
141079,1052656.3788731182
141080,1010740.7068134353
141081,1103037.261904762
141082,1135111.4653900482
141083,916806.9530484262
141084,1591408.0641882492
141085,687255.040600972
141086,1144874.8214285714
141087,2650663.651349467
141088,1708113.777777778
141089,1336323.0537745876
141090,871359.88462754
141091,2314399.93414564
141092,642500.5395857921
141093,1986708.8928571437
141094,571819.135414841
141095,764493.0783703503
141096,1700150.8253968253
141097,1159471.0989487239
141098,2104585.229587298
141099,1972661.25
141100,1148652.9354525295
141101,698556.6799102458
141102,1413526.9712915241
141103,730697.5000000001
141104,788552.1124611858
141105,2235091.6712504546
141106,593856.3835874271
141107,767004.8645402947
141108,1060198.279326238
141109,942236.3759777445
141110,418332.41465275205
141111,3266147.062377823
141112,1132909.8581557332
141113,1555055.0000000002
141114,1038167.9315196706
141115,980190.2988517279
141116,1982652.9047619044
141117,792686.9999999999
141118,1386142.923305767
141119,1278040.5674603174
141120,915657.0926540778
141121,1893887.051281163
141122,2210452.0835600244
141123,1332312.0555555557
141124,1380013.8870977885
141125,1506493.1361005707
141126,733236.5333333334
141127,357041.15496080706
141128,1310610.7979225402
141129,965156.2716030879
141130,414306.17345830647
141131,697426.0483874785
141132,950267.8382186973
141133,1774611.3512802362
141134,5449595.3327922085
141135,529247.2376664747
141136,757144.6376853373
141137,1537604.0917099565
141138,919848.8189893662
141139,733236.5333333334
141140,1010842.8720085635
141141,662326.7085858587
141142,859774.5614091037
141143,1069365.6434830923
141144,1157689.155755758
141145,1394761.9637746261
141146,1341305.5174852256
141147,1914724.3303748402
141148,952802.4960317463
141149,599711.1953530782
141150,439519.3782508349
141151,602669.9694769883
141152,1496934.8677246403
141153,610718.9264880953
141154,1058555.5012167743
141155,976843.1369334157
141156,914140.5833333333
141157,1402146.4047619049
141158,1425398.80952381
141159,1301487.9509199953
141160,932297.5641025641
141161,1989822.6117446807
141162,461566.2754820045
141163,1793224.8203740707
141164,1469543.5854171973
141165,1593976.2585215098
141166,1981037.8250583955
141167,2381231.7020529145
141168,576854.3538683538
141169,1394383.9285714286
141170,1614542.3113219559
141171,1336883.6494319222
141172,2692877.0960983466
141173,959672.574099495
141174,575177.5299835092
141175,1385360.006606808
141176,1500487.6204990735
141177,1002376.3872981393
141178,4495977.465966994
141179,639753.70995671
141180,809729.0320214101
141181,762338.5257034632
141182,676281.9465811966
141183,866346.3255394661
141184,1497996.2321146044
141185,570205.7505984965
141186,853276.3483304391
141187,1247257.4615794595
141188,835730.2145540188
141189,1233592.0612756677
141190,745838.0147494834
141191,1476377.7698412698
141192,1153473.62745098
141193,1090084.3166666667
141194,430910.73294939904
141195,3228526.666666666
141196,1564729.053113553
141197,765451.4590569948
141198,1458005.489177489
141199,950267.8382186973
141200,845352.8962208622
141201,1292466.2172449152
141202,665309.3085754246
141203,2015302.809837222
141204,721349.562460085
141205,2092170.450498918
141206,1363945.0
141207,757144.6376853373
141208,567455.355808751
141209,1292585.3318903318
141210,966770.542789745
141211,1062009.833333333
141212,2034215.1739370336
141213,1558520.1034675324
141214,725082.8988095239
141215,2065010.3863668835
141216,2722106.8351199455
141217,2127885.7567347814
141218,1149461.2280399983
141219,691543.9474844428
141220,877709.0705058197
141221,685628.7407142856
141222,815456.7063492064
141223,926363.1328766233
141224,1207085.0106220094
141225,761101.0750000002
141226,525344.1853659109
141227,5622378.692539681
141228,1093362.646825397
141229,943801.7131574608
141230,1368479.0743423246
141231,1805335.4903303531
141232,1022304.046897547
141233,609232.6890331892
141234,837617.7695347355
141235,569119.5000704391
141236,573601.0696248194
141237,631310.5119047619
141238,1522716.8259165275
141239,1038167.9315196706
141240,601248.2981601732
141241,1566534.5923545018
141242,2290647.1766666668
141243,1879495.9893075193
141244,1149565.6409440315
141245,1291126.6397595883
141246,755135.8540274437
141247,1190287.670486705
141248,408239.7101574896
141249,895247.166930963
141250,1044780.0
141251,2302509.4131854265
141252,2507914.7722369726
141253,1900138.756084422
141254,991980.5398430255
141255,486652.07159870595
141256,607610.3038434065
141257,677124.5808080807
141258,962772.5149174358
141259,645492.2481962483
141260,1048669.1183897802
141261,989922.4318181819
141262,726693.8765123767
141263,828705.8010695748
141264,826231.9444444444
141265,822816.582152381
141266,1139777.607178021
141267,1388436.2175477655
141268,722343.8578643579
141269,1077340.895
141270,711102.9977661228
141271,582072.0763609174
141272,792265.5066738817
141273,631618.9357423622
141274,854873.8492063491
141275,530198.3531746032
141276,1192542.8903749895
141277,574357.8408078962
141278,705620.1583832833
141279,4132461.2651735097
141280,584107.6693861694
141281,1173665.7175961295
141282,1483227.4024148146
141283,2113747.9315049206
141284,642918.2023809525
141285,1103856.1095702075
141286,580226.7698536568
141287,851945.9658650005
141288,1677853.8331395146
141289,1085565.862344355
141290,2569707.676461895
141291,4608873.928571429
141292,2118692.469924069
141293,991857.8085603178
141294,1789414.415380828
141295,535326.3314817278
141296,604364.1577680402
141297,862672.6364425025
141298,365942.59983428894
141299,793815.8214263377
141300,1514224.246031746
141301,4069539.1129426127
141302,688004.0095337463
141303,2662857.82936508
141304,1458254.0457831004
141305,893940.5415695412
141306,1373507.1280193361
141307,1653080.7698412705
141308,886780.2881678375
141309,1772526.7728327229
141310,866346.3255394661
141311,1671591.1246033378
141312,478536.3284035408
141313,756282.9833333333
141314,357041.15496080706
141315,1515717.8073626372
141316,890258.2007573901
141317,978176.4029720281
141318,1391013.842658652
141319,1827501.793541826
141320,1156958.6818181816
141321,1388388.2452350066
141322,888558.6081410518
141323,658359.6884765723
141324,2760321.428571428
141325,1214953.243347339
141326,1303796.2569856339
141327,1315797.4215019136
141328,981995.9136098215
141329,1124016.8333333333
141330,1073158.4086413532
141331,2692877.0960983466
141332,640105.5119047619
141333,577993.248433869
141334,474614.8603535352
141335,3822731.5198961264
141336,1015977.0910062161
141337,1305334.0444989088
141338,1234374.3180014428
141339,1534400.08
141340,1308640.0
141341,800449.8888888888
141342,1096802.8549714175
141343,1461555.3621479138
141344,2420098.174792938
141345,1612734.9736650381
141346,755135.8540274437
141347,952446.1052245301
141348,558126.1291978064
141349,521356.04124626325
141350,856655.947287362
141351,620359.762257987
141352,1279991.9021953703
141353,853516.8437573065
141354,569119.5000704391
141355,2237476.5819729045
141356,1056107.996031746
141357,566011.3012761143
141358,1410350.3972239206
141359,562849.7608100232
141360,762205.3481518483
141361,1318096.3121587946
141362,891361.757756133
141363,1213670.6190902588
141364,729931.0386819488
141365,1205958.857142857
141366,998587.9815644542
141367,1422032.376949735
141368,1811762.857142857
141369,403145.9334415584
141370,1077442.140974026
141371,852971.2450348231
